timestamp,symbol,cash,equity,return_pct
2024-01-01 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-02 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-03 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-04 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-05 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-06 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-07 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-08 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-09 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-10 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-10 09:30:00,AAPL,5026.645728,9998.005728,-0.01994271999999908
2024-01-11 09:30:00,AAPL,5026.645728,10028.245728,0.3024603188144903
2024-01-12 09:30:00,AAPL,5026.645728,10058.485728,0.30154825500103843
2024-01-13 09:30:00,AAPL,5026.645728,9887.125728,-1.7036361598941396
2024-01-14 09:30:00,AAPL,5026.645728,9917.365728,0.3058522854054724
2024-01-15 09:30:00,AAPL,5026.645728,9947.605728,0.3049196815906763
2024-01-16 09:30:00,AAPL,5026.645728,9977.845728,0.3039927478718063
2024-01-17 09:30:00,AAPL,5026.645728,10008.085728,0.30307143269554526
2024-01-18 09:30:00,AAPL,5026.645728,10038.325728,0.30215568513163316
2024-01-19 09:30:00,AAPL,5026.645728,10068.565728,0.30124545486356347
2024-01-20 09:30:00,AAPL,5026.645728,10098.805728,0.3003406921792573
2024-01-21 09:30:00,AAPL,5026.645728,10129.045728,0.29944134796213717
2024-01-22 09:30:00,AAPL,5026.645728,10159.285728,0.29854737368208983
2024-01-23 09:30:00,AAPL,5026.645728,10189.525728,0.2976587213868287
2024-01-24 09:30:00,AAPL,5026.645728,10219.765728,0.29677534369341174
2024-01-25 09:30:00,AAPL,5026.645728,10048.405728,-1.6767507647510005
2024-01-26 09:30:00,AAPL,5026.645728,10078.645728,0.30094326223049084
2024-01-27 09:30:00,AAPL,5026.645728,10108.885728,0.3000403111301786
2024-01-28 09:30:00,AAPL,5026.645728,10139.125728,0.29914276225559977
2024-01-29 09:30:00,AAPL,5026.645728,10169.365728,0.2982505672702196
2024-01-30 09:30:00,AAPL,5026.645728,10199.605728,0.2973636784124878
2024-01-31 09:30:00,AAPL,5026.645728,10229.845728,0.29648204848726767
2024-02-01 09:30:00,AAPL,5026.645728,10260.085728,0.29560563085746505
2024-02-02 09:30:00,AAPL,5026.645728,10290.325728,0.2947343794357904
2024-02-03 09:30:00,AAPL,5026.645728,10320.565728,0.2938682486766764
2024-02-04 09:30:00,AAPL,5026.645728,10350.805728,0.29300719356843974
2024-02-05 09:30:00,AAPL,5026.645728,10381.045728,0.29215116962535426
2024-02-06 09:30:00,AAPL,5026.645728,10209.685728,-1.650700752986789
2024-02-07 09:30:00,AAPL,5026.645728,10239.925728,0.2961893324205489
2024-02-08 09:30:00,AAPL,5026.645728,10270.165728,0.29531464195400314
2024-02-09 09:30:00,AAPL,5026.645728,10300.405728,0.29444510245395517
2024-02-10 09:30:00,AAPL,5026.645728,10330.645728,0.29358066855365017
2024-02-11 09:30:00,AAPL,5026.645728,10360.885728,0.2927212954175529
2024-02-12 09:30:00,AAPL,5026.645728,10391.125728,0.29186693873362035
2024-02-13 09:30:00,AAPL,5026.645728,10421.365728,0.2910175547055083
2024-02-14 09:30:00,AAPL,5026.645728,10451.605728,0.29017310004533226
2024-02-15 09:30:00,AAPL,5026.645728,10481.845728,0.28933353196616274
2024-02-16 09:30:00,AAPL,5026.645728,10512.085728,0.28849880817478635
2024-02-17 09:30:00,AAPL,5026.645728,10542.325728,0.2876688868646893
2024-02-18 09:30:00,AAPL,5026.645728,10370.965728,-1.6254477846845083
2024-02-19 09:30:00,AAPL,5026.645728,10401.205728,0.2915832603549884
2024-02-20 09:30:00,AAPL,5026.645728,10431.445728,0.29073552423439786
2024-02-21 09:30:00,AAPL,5026.645728,10461.685728,0.28989270316415183
2024-02-22 09:30:00,AAPL,5026.645728,10491.925728,0.28905475452263296
2024-02-23 09:30:00,AAPL,5026.645728,10522.165728,0.2882216361796974
2024-02-24 09:30:00,AAPL,5026.645728,10552.405728,0.2873933064894585
2024-02-25 09:30:00,AAPL,5026.645728,10582.645728,0.2865697242834475
2024-02-26 09:30:00,AAPL,5026.645728,10612.885728,0.2857508488637084
2024-02-27 09:30:00,AAPL,5026.645728,10643.125728,0.284936639996225
2024-02-28 09:30:00,AAPL,5026.645728,10673.365728,0.2841270579040822
2024-02-29 09:30:00,AAPL,5026.645728,10703.605728,0.2833220632613598
2024-03-01 09:30:00,AAPL,5026.645728,10532.245728,-1.60095583072285
2024-03-02 09:30:00,AAPL,5026.645728,10562.485728,0.2871182536086092
2024-03-03 09:30:00,AAPL,5026.645728,10592.725728,0.2862962448302975
2024-03-04 09:30:00,AAPL,5026.645728,10622.965728,0.2854789293757154
2024-03-05 09:30:00,AAPL,5026.645728,10653.205728,0.2846662671639244
2024-03-06 09:30:00,AAPL,5026.645728,10683.445728,0.28385821856908855
2024-03-07 09:30:00,AAPL,5026.645728,10713.685728,0.283054744414013
2024-03-08 09:30:00,AAPL,5026.645728,10743.925728,0.28225580596383804
2024-03-09 09:30:00,AAPL,5026.645728,10774.165728,0.28146136491982165
2024-03-10 09:30:00,AAPL,5026.645728,10804.405728,0.2806713834131225
2024-03-11 09:30:00,AAPL,5026.645728,10642.645728,-1.4971670267879045
2024-03-12 09:30:00,AAPL,5026.645728,10672.885728,0.28413987247963846
2024-03-13 09:30:00,AAPL,5026.645728,10501.525728,-1.6055638968422659
2024-03-13 09:30:00,AAPL,10499.430752,10499.430752,-0.019949253606210693
2024-03-14 09:30:00,AAPL,10499.430752,10499.430752,0.0
2024-03-15 09:30:00,AAPL,10499.430752,10499.430752,0.0
2024-03-16 09:30:00,AAPL,10499.430752,10499.430752,0.0
2024-03-17 09:30:00,AAPL,10499.430752,10499.430752,0.0
2024-03-18 09:30:00,AAPL,10499.430752,10499.430752,0.0
2024-03-19 09:30:00,AAPL,10499.430752,10499.430752,0.0
2024-03-19 09:30:00,AAPL,5312.43376,10497.39376,-0.01940097561585752
2024-03-20 09:30:00,AAPL,5312.43376,10525.11376,0.26406554458904274
2024-03-21 09:30:00,AAPL,5312.43376,10552.83376,0.26337007496628484
2024-03-22 09:30:00,AAPL,5312.43376,10580.55376,0.26267825903856235
2024-03-23 09:30:00,AAPL,5312.43376,10608.27376,0.2619900680888243
2024-03-24 09:30:00,AAPL,5312.43376,10811.99376,1.920387846401117
2024-03-25 09:30:00,AAPL,5312.43376,10654.91376,-1.4528310271610834
2024-03-26 09:30:00,AAPL,5312.43376,10682.63376,0.26016165521738355
2024-03-27 09:30:00,AAPL,5312.43376,10710.35376,0.2594865706600835
2024-03-28 09:30:00,AAPL,5312.43376,10738.07376,0.2588149805426987
2024-03-29 09:30:00,AAPL,5312.43376,10765.79376,0.2581468578029211
2024-03-30 09:30:00,AAPL,5312.43376,10793.51376,0.25748217565706444
2024-03-31 09:30:00,AAPL,5312.43376,10821.23376,0.2568209075966221
2024-04-01 09:30:00,AAPL,5312.43376,10848.95376,0.25616302738478147
2024-04-02 09:30:00,AAPL,5312.43376,10876.67376,0.2555085090527598
2024-04-03 09:30:00,AAPL,5312.43376,10904.39376,0.254857326896607
2024-04-04 09:30:00,AAPL,5312.43376,10932.11376,0.2542094554736529
2024-04-05 09:30:00,AAPL,5312.43376,10959.83376,0.2535648695993764
2024-04-06 09:30:00,AAPL,5312.43376,10802.75376,-1.43323341794922
2024-04-07 09:30:00,AAPL,5312.43376,10830.47376,0.25660123905297816
2024-04-08 09:30:00,AAPL,5312.43376,10858.19376,0.255944482339987
2024-04-09 09:30:00,AAPL,5312.43376,10885.91376,0.255291078909603
2024-04-10 09:30:00,AAPL,5312.43376,10913.63376,0.25464100314533944
2024-04-11 09:30:00,AAPL,5312.43376,10941.35376,0.25399422969090146
2024-04-12 09:30:00,AAPL,5312.43376,10969.07376,0.2533507334470775
2024-04-13 09:30:00,AAPL,5312.43376,10996.79376,0.25271048956827524
2024-04-14 09:30:00,AAPL,5312.43376,11024.51376,0.2520734734594132
2024-04-15 09:30:00,AAPL,5312.43376,11052.23376,0.2514396607728342
2024-04-16 09:30:00,AAPL,5312.43376,11079.95376,0.2508090274051744
2024-04-17 09:30:00,AAPL,5312.43376,11107.67376,0.25018154949412175
2024-04-18 09:30:00,AAPL,5312.43376,10950.59376,-1.414157486022527
2024-04-19 09:30:00,AAPL,5312.43376,10978.31376,0.2531369586665999
2024-04-20 09:30:00,AAPL,5312.43376,11006.03376,0.2524977934316386
2024-04-21 09:30:00,AAPL,5312.43376,11033.75376,0.25186184782335364
2024-04-22 09:30:00,AAPL,5312.43376,11061.47376,0.2512290975759557
2024-04-23 09:30:00,AAPL,5312.43376,11089.19376,0.25059951866666097
2024-04-24 09:30:00,AAPL,5312.43376,11116.91376,0.24997308731307122
2024-04-25 09:30:00,AAPL,5312.43376,11144.63376,0.2493497799698874
2024-04-26 09:30:00,AAPL,5312.43376,11172.35376,0.24872957332604528
2024-04-27 09:30:00,AAPL,5312.43376,11200.07376,0.24811244430196222
2024-04-28 09:30:00,AAPL,5312.43376,11227.79376,0.2474983700464506
2024-04-29 09:30:00,AAPL,5312.43376,11255.51376,0.2468873279339645
2024-04-30 09:30:00,AAPL,5312.43376,11098.43376,-1.395582674850726
2024-05-01 09:30:00,AAPL,5312.43376,11126.15376,0.24976497224233896
2024-05-02 09:30:00,AAPL,5312.43376,11153.87376,0.24914270104425817
2024-05-03 09:30:00,AAPL,5312.43376,11181.59376,0.24852352282673795
2024-05-04 09:30:00,AAPL,5312.43376,11209.31376,0.24790741458666776
2024-05-05 09:30:00,AAPL,5312.43376,11237.03376,0.24729435354837737
2024-05-06 09:30:00,AAPL,5312.43376,11264.75376,0.24668431716092787
2024-05-07 09:30:00,AAPL,5312.43376,11292.47376,0.24607728309544719
2024-05-08 09:30:00,AAPL,5312.43376,11320.19376,0.24547322924219905
2024-05-09 09:30:00,AAPL,5312.43376,11347.91376,0.24487213370807392
2024-05-10 09:30:00,AAPL,5312.43376,11375.63376,0.24427397481385782
2024-05-11 09:30:00,AAPL,5312.43376,11403.35376,0.2436787310916344
2024-05-12 09:30:00,AAPL,5312.43376,11246.27376,-1.377489493932882
2024-05-13 09:30:00,AAPL,5312.43376,11273.99376,0.246481639977425
2024-05-14 09:30:00,AAPL,5312.43376,11301.71376,0.24587560176192458
2024-05-15 09:30:00,AAPL,5312.43376,11329.43376,0.2452725364369801
2024-05-16 09:30:00,AAPL,5312.43376,11357.15376,0.24467242218113583
2024-05-17 09:30:00,AAPL,5312.43376,11384.87376,0.24407523738589898
2024-05-18 09:30:00,AAPL,5312.43376,11412.59376,0.24348096065318625
2024-05-19 09:30:00,AAPL,5312.43376,11440.31376,0.24288957079288132
