timestamp,symbol,cash,equity,return_pct
2024-01-01 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-02 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-03 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-04 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-05 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-06 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-07 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-08 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-09 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-10 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-11 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-12 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-13 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-14 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-15 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-16 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-17 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-18 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-19 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-20 09:30:00,AAPL,10000.0,10000.0,0.0
2024-01-20 09:30:00,AAPL,5031.516702,9998.006702,-0.01993297999999255
2024-01-21 09:30:00,AAPL,5031.516702,10027.616702,0.29615903332087523
2024-01-22 09:30:00,AAPL,5031.516702,10057.226702,0.2952845215363542
2024-01-23 09:30:00,AAPL,5031.516702,10086.836702,0.29441515914234717
2024-01-24 09:30:00,AAPL,5031.516702,10116.446702,0.29355090079061785
2024-01-25 09:30:00,AAPL,5031.516702,9948.656702,-1.6585863094284559
2024-01-26 09:30:00,AAPL,5031.516702,9978.266702,0.2976281209306153
2024-01-27 09:30:00,AAPL,5031.516702,10007.876702,0.2967449245875997
2024-01-28 09:30:00,AAPL,5031.516702,10037.486702,0.29586695441685684
2024-01-29 09:30:00,AAPL,5031.516702,10067.096702,0.2949941641676057
2024-01-30 09:30:00,AAPL,5031.516702,10096.706702,0.29412650813334107
2024-01-31 09:30:00,AAPL,5031.516702,10126.316702,0.29326394114366217
2024-02-01 09:30:00,AAPL,5031.516702,10155.926702,0.29240641855643457
2024-02-02 09:30:00,AAPL,5031.516702,10185.536702,0.29155389625024064
2024-02-03 09:30:00,AAPL,5031.516702,10215.146702,0.2907063306166968
2024-02-04 09:30:00,AAPL,5031.516702,10244.756702,0.2898636785529707
2024-02-05 09:30:00,AAPL,5031.516702,10274.366702,0.28902589745463114
2024-02-06 09:30:00,AAPL,5031.516702,10106.576702,-1.6330933561806482
2024-02-07 09:30:00,AAPL,5031.516702,10136.186702,0.292977541981565
2024-02-08 09:30:00,AAPL,5031.516702,10165.796702,0.29212169103156604
2024-02-09 09:30:00,AAPL,5031.516702,10195.406702,0.2912708257698515
2024-02-10 09:30:00,AAPL,5031.516702,10225.016702,0.2904249027573469
2024-02-11 09:30:00,AAPL,5031.516702,10254.626702,0.28958387905817506
2024-02-12 09:30:00,AAPL,5031.516702,10284.236702,0.2887477122324178
2024-02-13 09:30:00,AAPL,5031.516702,10313.846702,0.2879163603288326
2024-02-14 09:30:00,AAPL,5031.516702,10343.456702,0.2870897818779472
2024-02-15 09:30:00,AAPL,5031.516702,10373.066702,0.2862679358852649
2024-02-16 09:30:00,AAPL,5031.516702,10402.676702,0.28545078182415917
2024-02-17 09:30:00,AAPL,5031.516702,10432.286702,0.28463827962956767
2024-02-18 09:30:00,AAPL,5031.516702,10264.496702,-1.6083722082506746
2024-02-19 09:30:00,AAPL,5031.516702,10294.106702,0.28847006199756997
2024-02-20 09:30:00,AAPL,5031.516702,10323.716702,0.28764030582904
2024-02-21 09:30:00,AAPL,5031.516702,10353.326702,0.286815309395938
2024-02-22 09:30:00,AAPL,5031.516702,10382.936702,0.28599503186044206
2024-02-23 09:30:00,AAPL,5031.516702,10412.546702,0.2851794328505797
2024-02-24 09:30:00,AAPL,5031.516702,10442.156702,0.2843684724536555
2024-02-25 09:30:00,AAPL,5031.516702,10471.766702,0.28356211120954544
2024-02-26 09:30:00,AAPL,5031.516702,10501.376702,0.28276031010454616
2024-02-27 09:30:00,AAPL,5031.516702,10530.986702,0.28196303056495786
2024-02-28 09:30:00,AAPL,5031.516702,10560.596702,0.2811702344508449
2024-02-29 09:30:00,AAPL,5031.516702,10590.206702,0.2803818840500849
2024-03-01 09:30:00,AAPL,5031.516702,10422.416702,-1.58438833840997
2024-03-02 09:30:00,AAPL,5031.516702,10452.026702,0.28409917629101944
2024-03-03 09:30:00,AAPL,5031.516702,10481.636702,0.28329433940630366
2024-03-04 09:30:00,AAPL,5031.516702,10511.246702,0.28249404975417836
2024-03-05 09:30:00,AAPL,5031.516702,10540.856702,0.2816982689062497
2024-03-06 09:30:00,AAPL,5031.516702,10570.466702,0.2809069588658897
2024-03-07 09:30:00,AAPL,5031.516702,10600.076702,0.2801200820621963
2024-03-08 09:30:00,AAPL,5031.516702,10629.686702,0.27933760134408736
2024-03-09 09:30:00,AAPL,5031.516702,10659.296702,0.278559479974394
2024-03-10 09:30:00,AAPL,5031.516702,10688.906702,0.277785681624243
2024-03-11 09:30:00,AAPL,5031.516702,10530.516702,-1.4818166573608793
2024-03-12 09:30:00,AAPL,5031.516702,10560.126702,0.28118278369355654
2024-03-13 09:30:00,AAPL,5031.516702,10392.336702,-1.588901390437114
2024-03-14 09:30:00,AAPL,5031.516702,10421.946702,0.28492148444632104
2024-03-14 09:30:00,AAPL,10419.868616,10419.868616,-0.019939518589173755
2024-03-15 09:30:00,AAPL,10419.868616,10419.868616,0.0
2024-03-16 09:30:00,AAPL,10419.868616,10419.868616,0.0
2024-03-17 09:30:00,AAPL,10419.868616,10419.868616,0.0
2024-03-18 09:30:00,AAPL,10419.868616,10419.868616,0.0
2024-03-18 09:30:00,AAPL,5260.597168,10417.837168,-0.01949590800867096
2024-03-19 09:30:00,AAPL,5260.597168,10445.557168,0.2660821008524161
2024-03-20 09:30:00,AAPL,5260.597168,10473.277168,0.26537598286209274
2024-03-21 09:30:00,AAPL,5260.597168,10500.997168,0.2646736026875596
2024-03-22 09:30:00,AAPL,5260.597168,10528.717168,0.26397493072820577
2024-03-23 09:30:00,AAPL,5260.597168,10556.437168,0.2632799376950823
2024-03-24 09:30:00,AAPL,5260.597168,10760.157168,1.9298177667133931
2024-03-25 09:30:00,AAPL,5260.597168,10603.077168,-1.4598299778291857
2024-03-26 09:30:00,AAPL,5260.597168,10630.797168,0.26143354010152997
2024-03-27 09:30:00,AAPL,5260.597168,10658.517168,0.2607518473162207
2024-03-28 09:30:00,AAPL,5260.597168,10686.237168,0.26007370033820365
2024-03-29 09:30:00,AAPL,5260.597168,10713.957168,0.259399071574129
2024-03-30 09:30:00,AAPL,5260.597168,10741.677168,0.2587279337161519
2024-03-31 09:30:00,AAPL,5260.597168,10769.397168,0.25806025973837965
2024-04-01 09:30:00,AAPL,5260.597168,10797.117168,0.25739602289316377
2024-04-02 09:30:00,AAPL,5260.597168,10824.837168,0.25673519670745826
2024-04-03 09:30:00,AAPL,5260.597168,10852.557168,0.25607775497948904
2024-04-04 09:30:00,AAPL,5260.597168,10880.277168,0.2554236717751346
2024-04-05 09:30:00,AAPL,5260.597168,10907.997168,0.2547729214245287
2024-04-06 09:30:00,AAPL,5260.597168,10750.917168,-1.4400443782733419
2024-04-07 09:30:00,AAPL,5260.597168,10778.637168,0.25783846686595613
2024-04-08 09:30:00,AAPL,5260.597168,10806.357168,0.2571753698352275
2024-04-09 09:30:00,AAPL,5260.597168,10834.077168,0.2565156747001085
2024-04-10 09:30:00,AAPL,5260.597168,10861.797168,0.2558593553484645
2024-04-11 09:30:00,AAPL,5260.597168,10889.517168,0.2552063859346143
2024-04-12 09:30:00,AAPL,5260.597168,10917.237168,0.2545567408760663
2024-04-13 09:30:00,AAPL,5260.597168,10944.957168,0.2539103948501875
2024-04-14 09:30:00,AAPL,5260.597168,10972.677168,0.25326732279085107
2024-04-15 09:30:00,AAPL,5260.597168,11000.397168,0.2526274998852607
2024-04-16 09:30:00,AAPL,5260.597168,11028.117168,0.2519909015707089
2024-04-17 09:30:00,AAPL,5260.597168,11055.837168,0.25135750353137976
2024-04-18 09:30:00,AAPL,5260.597168,10898.757168,-1.42078792960747
2024-04-19 09:30:00,AAPL,5260.597168,10926.477168,0.25434092688465526
2024-04-20 09:30:00,AAPL,5260.597168,10954.197168,0.25369567495352463
2024-04-21 09:30:00,AAPL,5260.597168,10981.917168,0.253053688689997
2024-04-22 09:30:00,AAPL,5260.597168,11009.637168,0.25241494336500914
2024-04-23 09:30:00,AAPL,5260.597168,11037.357168,0.2517794144985208
2024-04-24 09:30:00,AAPL,5260.597168,11065.077168,0.2511470778563396
2024-04-25 09:30:00,AAPL,5260.597168,11092.797168,0.2505179094472565
2024-04-26 09:30:00,AAPL,5260.597168,11120.517168,0.2498918855197818
2024-04-27 09:30:00,AAPL,5260.597168,11148.237168,0.24926898255923646
2024-04-28 09:30:00,AAPL,5260.597168,11175.957168,0.24864917728488756
2024-04-29 09:30:00,AAPL,5260.597168,11203.677168,0.24803244664688417
2024-04-30 09:30:00,AAPL,5260.597168,11046.597168,-1.4020396843337557
2024-05-01 09:30:00,AAPL,5260.597168,11074.317168,0.2509370042052428
2024-05-02 09:30:00,AAPL,5260.597168,11102.037168,0.2503088865839942
2024-05-03 09:30:00,AAPL,5260.597168,11129.757168,0.2496839055799338
2024-05-04 09:30:00,AAPL,5260.597168,11157.477168,0.24906203775676428
2024-05-05 09:30:00,AAPL,5260.597168,11185.197168,0.24844325991095761
2024-05-06 09:30:00,AAPL,5260.597168,11212.917168,0.24782754906909066
2024-05-07 09:30:00,AAPL,5260.597168,11240.637168,0.24721488248489187
2024-05-08 09:30:00,AAPL,5260.597168,11268.357168,0.246605237636488
2024-05-09 09:30:00,AAPL,5260.597168,11296.077168,0.2459985922235397
2024-05-10 09:30:00,AAPL,5260.597168,11323.797168,0.245394924164688
2024-05-11 09:30:00,AAPL,5260.597168,11351.517168,0.24479421159480097
2024-05-12 09:30:00,AAPL,5260.597168,11194.437168,-1.383779786219319
2024-05-13 09:30:00,AAPL,5260.597168,11222.157168,0.24762298974028152
2024-05-14 09:30:00,AAPL,5260.597168,11249.877168,0.2470113328927992
2024-05-15 09:30:00,AAPL,5260.597168,11277.597168,0.246402690323122
2024-05-16 09:30:00,AAPL,5260.597168,11305.317168,0.24579703980431855
2024-05-17 09:30:00,AAPL,5260.597168,11333.037168,0.24519435932732758
2024-05-18 09:30:00,AAPL,5260.597168,11360.757168,0.24459462709844892
2024-05-19 09:30:00,AAPL,5260.597168,11388.477168,0.24399782153674554
