timestamp,equity,drawdown_pct
2024-01-01 09:30:00,10000.0,0.0
2024-01-02 09:30:00,10000.0,0.0
2024-01-03 09:30:00,10000.0,0.0
2024-01-04 09:30:00,10000.0,0.0
2024-01-05 09:30:00,10000.0,0.0
2024-01-06 09:30:00,10000.0,0.0
2024-01-07 09:30:00,10000.0,0.0
2024-01-08 09:30:00,10000.0,0.0
2024-01-09 09:30:00,10000.0,0.0
2024-01-10 09:30:00,10000.0,0.0
2024-01-10 09:30:00,9998.005728,-0.0199427199999991
2024-01-11 09:30:00,10028.245728,0.0
2024-01-12 09:30:00,10058.485728,0.0
2024-01-13 09:30:00,9887.125728,-1.7036361598941345
2024-01-14 09:30:00,9917.365728,-1.402994484618699
2024-01-15 09:30:00,9947.605728,-1.1023528093432635
2024-01-16 09:30:00,9977.845728,-0.8017111340678279
2024-01-17 09:30:00,10008.085728,-0.5010694587923924
2024-01-18 09:30:00,10038.325728,-0.20042778351695698
2024-01-19 09:30:00,10068.565728,0.0
2024-01-20 09:30:00,10098.805728,0.0
2024-01-21 09:30:00,10129.045728,0.0
2024-01-22 09:30:00,10159.285728,0.0
2024-01-23 09:30:00,10189.525728,0.0
2024-01-24 09:30:00,10219.765728,0.0
2024-01-25 09:30:00,10048.405728,-1.6767507647509998
2024-01-26 09:30:00,10078.645728,-1.3808535709714147
2024-01-27 09:30:00,10108.885728,-1.0849563771918296
2024-01-28 09:30:00,10139.125728,-0.7890591834122268
2024-01-29 09:30:00,10169.365728,-0.49316198963264174
2024-01-30 09:30:00,10199.605728,-0.1972647958530567
2024-01-31 09:30:00,10229.845728,0.0
2024-02-01 09:30:00,10260.085728,0.0
2024-02-02 09:30:00,10290.325728,0.0
2024-02-03 09:30:00,10320.565728,0.0
2024-02-04 09:30:00,10350.805728,0.0
2024-02-05 09:30:00,10381.045728,0.0
2024-02-06 09:30:00,10209.685728,-1.6507007529867879
2024-02-07 09:30:00,10239.925728,-1.3594006201067665
2024-02-08 09:30:00,10270.165728,-1.0681004872267452
2024-02-09 09:30:00,10300.405728,-0.7768003543467237
2024-02-10 09:30:00,10330.645728,-0.48550022146670235
2024-02-11 09:30:00,10360.885728,-0.19420008858668092
2024-02-12 09:30:00,10391.125728,0.0
2024-02-13 09:30:00,10421.365728,0.0
2024-02-14 09:30:00,10451.605728,0.0
2024-02-15 09:30:00,10481.845728,0.0
2024-02-16 09:30:00,10512.085728,0.0
2024-02-17 09:30:00,10542.325728,0.0
2024-02-18 09:30:00,10370.965728,-1.6254477846845048
2024-02-19 09:30:00,10401.205728,-1.3386040579754601
2024-02-20 09:30:00,10431.445728,-1.051760331266433
2024-02-21 09:30:00,10461.685728,-0.764916604557406
2024-02-22 09:30:00,10491.925728,-0.47807287784837865
2024-02-23 09:30:00,10522.165728,-0.1912291511393515
2024-02-24 09:30:00,10552.405728,0.0
2024-02-25 09:30:00,10582.645728,0.0
2024-02-26 09:30:00,10612.885728,0.0
2024-02-27 09:30:00,10643.125728,0.0
2024-02-28 09:30:00,10673.365728,0.0
2024-02-29 09:30:00,10703.605728,0.0
2024-03-01 09:30:00,10532.245728,-1.6009558307228464
2024-03-02 09:30:00,10562.485728,-1.3184342135364648
2024-03-03 09:30:00,10592.725728,-1.0359125963500833
2024-03-04 09:30:00,10622.965728,-0.7533909791637015
2024-03-05 09:30:00,10653.205728,-0.4708693619773028
2024-03-06 09:30:00,10683.445728,-0.18834774479092112
2024-03-07 09:30:00,10713.685728,0.0
2024-03-08 09:30:00,10743.925728,0.0
2024-03-09 09:30:00,10774.165728,0.0
2024-03-10 09:30:00,10804.405728,0.0
2024-03-11 09:30:00,10642.645728,-1.4971670267879098
2024-03-12 09:30:00,10672.885728,-1.2172812027889854
2024-03-13 09:30:00,10501.525728,-2.8033008721162234
2024-03-13 09:30:00,10499.430752,-2.822690888122112
2024-03-14 09:30:00,10499.430752,-2.822690888122112
2024-03-15 09:30:00,10499.430752,-2.822690888122112
2024-03-16 09:30:00,10499.430752,-2.822690888122112
2024-03-17 09:30:00,10499.430752,-2.822690888122112
2024-03-18 09:30:00,10499.430752,-2.822690888122112
2024-03-18 09:30:00,10497.399304,-2.8414929217659908
2024-03-19 09:30:00,10525.119304,-2.5849309164336476
2024-03-20 09:30:00,10552.839304,-2.3283689111013044
2024-03-21 09:30:00,10580.559304,-2.0718069057689448
2024-03-22 09:30:00,10608.279304,-1.8152449004366011
2024-03-23 09:30:00,10635.999304,-1.5586828951042413
2024-03-24 09:30:00,10839.719304,0.0
2024-03-25 09:30:00,10682.639304,-1.4491150148328593
2024-03-26 09:30:00,10710.359304,-1.1933888357447135
2024-03-27 09:30:00,10738.079304,-0.9376626566565512
2024-03-28 09:30:00,10765.799304,-0.6819364775684054
