timestamp,equity,drawdown_pct
2024-01-01 09:30:00,10000.0,0.0
2024-01-02 09:30:00,10000.0,0.0
2024-01-03 09:30:00,10000.0,0.0
2024-01-04 09:30:00,10000.0,0.0
2024-01-05 09:30:00,10000.0,0.0
2024-01-06 09:30:00,10000.0,0.0
2024-01-07 09:30:00,10000.0,0.0
2024-01-08 09:30:00,10000.0,0.0
2024-01-09 09:30:00,10000.0,0.0
2024-01-10 09:30:00,10000.0,0.0
2024-01-11 09:30:00,10000.0,0.0
2024-01-12 09:30:00,10000.0,0.0
2024-01-13 09:30:00,10000.0,0.0
2024-01-14 09:30:00,10000.0,0.0
2024-01-15 09:30:00,10000.0,0.0
2024-01-15 09:30:00,9997.011112,-0.02988887999999861
2024-01-16 09:30:00,10058.121112,0.0
2024-01-17 09:30:00,10119.231112,0.0
2024-01-18 09:30:00,10180.341112,0.0
2024-01-19 09:30:00,10241.451112,0.0
2024-01-20 09:30:00,10302.561112,0.0
2024-01-21 09:30:00,10363.671112,0.0
2024-01-22 09:30:00,10424.781112,0.0
2024-01-23 09:30:00,10485.891112,0.0
2024-01-24 09:30:00,10547.001112,0.0
2024-01-25 09:30:00,10200.711112,-3.283302962829905
2024-01-26 09:30:00,10261.821112,-2.703896557624638
2024-01-27 09:30:00,10322.931112,-2.124490152419354
2024-01-28 09:30:00,10384.041112,-1.545083747214069
2024-01-29 09:30:00,10445.151112,-0.9656773420088017
2024-01-30 09:30:00,10506.261112,-0.38627093680351726
2024-01-31 09:30:00,10567.371112,0.0
2024-02-01 09:30:00,10628.481112,0.0
2024-02-02 09:30:00,10689.591112,0.0
2024-02-03 09:30:00,10750.701112,0.0
2024-02-04 09:30:00,10811.811112,0.0
2024-02-05 09:30:00,10872.921112,0.0
2024-02-06 09:30:00,10526.631112,-3.1848846913624227
2024-02-07 09:30:00,10587.741112,-2.622846216416109
2024-02-08 09:30:00,10648.851112,-2.060807741469795
2024-02-09 09:30:00,10709.961112,-1.498769266523481
2024-02-10 09:30:00,10771.071112,-0.9367307915771841
2024-02-11 09:30:00,10832.181112,-0.37469231663087027
2024-02-12 09:30:00,10893.291112,0.0
2024-02-13 09:30:00,10954.401112,0.0
2024-02-14 09:30:00,11015.511112,0.0
2024-02-15 09:30:00,11076.621112,0.0
2024-02-16 09:30:00,11137.731112,0.0
2024-02-17 09:30:00,11198.841112,0.0
2024-02-18 09:30:00,10852.551112,-3.092194956038241
2024-02-19 09:30:00,10913.661112,-2.5465134932079594
2024-02-20 09:30:00,10974.771112,-2.0008320303776777
2024-02-21 09:30:00,11035.881112,-1.4551505675474123
2024-02-22 09:30:00,11096.991112,-0.9094691047171307
2024-02-23 09:30:00,11158.101112,-0.36378764188684903
2024-02-24 09:30:00,11219.211112,0.0
2024-02-25 09:30:00,11280.321112,0.0
2024-02-26 09:30:00,11341.431112,0.0
2024-02-27 09:30:00,11402.541112,0.0
2024-02-28 09:30:00,11463.651112,0.0
2024-02-29 09:30:00,11524.761112,0.0
2024-03-01 09:30:00,11178.471112,-3.0047477482151983
2024-03-02 09:30:00,11239.581112,-2.474498145588983
2024-03-03 09:30:00,11300.691112,-1.944248542962768
2024-03-04 09:30:00,11361.801112,-1.4139989403365687
2024-03-05 09:30:00,11422.911112,-0.8837493377103535
2024-03-06 09:30:00,11484.021112,-0.35349973508413823
2024-03-07 09:30:00,11545.131112,0.0
2024-03-08 09:30:00,11606.241112,0.0
2024-03-09 09:30:00,11667.351112,0.0
2024-03-10 09:30:00,11728.461112,0.0
2024-03-11 09:30:00,11401.571112,-2.7871516721451464
2024-03-12 09:30:00,11462.681112,-2.2661114485690477
2024-03-13 09:30:00,11116.391112,-5.218672715500252
2024-03-13 09:30:00,11113.20116,-5.245871100433592
2024-03-14 09:30:00,11113.83116,-5.240499551736938
2024-03-15 09:30:00,11114.46116,-5.235128003040269
2024-03-16 09:30:00,11115.09116,-5.229756454343615
2024-03-17 09:30:00,11115.72116,-5.224384905646961
2024-03-18 09:30:00,11116.35116,-5.219013356950291
2024-03-19 09:30:00,11116.98116,-5.213641808253637
2024-03-19 09:30:00,11113.789336,-5.240856154360253
2024-03-20 09:30:00,11173.009336,-4.735930576874148
2024-03-21 09:30:00,11232.229336,-4.231004999388026
2024-03-22 09:30:00,11291.449336,-3.7260794219019204
2024-03-23 09:30:00,11350.669336,-3.221153844415799
2024-03-24 09:30:00,11785.889336,0.0
2024-03-25 09:30:00,11450.309336,-2.847303164259067
2024-03-26 09:30:00,11509.529336,-2.3448378999780606
2024-03-27 09:30:00,11568.749336,-1.842372635697039
2024-03-28 09:30:00,11627.969336,-1.3399073714160323
2024-03-29 09:30:00,11687.189336,-0.8374421071350261
2024-03-30 09:30:00,11746.409336,-0.33497684285400425
